stockid,year,bdivbmsypref,BvBmsy,MSY_pred,MSY
POLLNS-VI-IIIa,1995,0.96104,1.0285103901919437,88852.35587320753,2e5
POLLNS-VI-IIIa,1996,1.041073333,1.020695224531174,88852.35587320753,2e5
POLLNS-VI-IIIa,1997,1.296406667,1.0128835431917182,88852.35587320753,2e5
POLLNS-VI-IIIa,1998,1.274773333,1.0068736062208672,88852.35587320753,2e5
POLLNS-VI-IIIa,1999,1.335946667,1.000864357782256,88852.35587320753,2e5
POLLNS-VI-IIIa,2e3,1.27236,0.9954547943950565,88852.35587320753,2e5
POLLNS-VI-IIIa,2001,1.318213333,0.9922432927517753,88852.35587320753,2e5
POLLNS-VI-IIIa,2002,1.48236,0.9890305715716163,88852.35587320753,2e5
POLLNS-VI-IIIa,2003,1.42726,0.9822190600190134,88852.35587320753,2e5
POLLNS-VI-IIIa,2004,1.805413333,0.9754049821452246,88852.35587320753,2e5
POLLNS-VI-IIIa,2005,1.74628,0.9685873495486534,88852.35587320753,2e5
POLLNS-VI-IIIa,2006,1.82414,0.9611656953569754,88852.35587320753,2e5
POLLNS-VI-IIIa,2007,1.66974,0.953738004061246,88852.35587320753,2e5
POLLNS-VI-IIIa,2008,1.689346667,0.9457036578093594,88852.35587320753,2e5
POLLNS-VI-IIIa,2009,1.648566667,0.9400576913105967,88852.35587320753,2e5
POLLNS-VI-IIIa,2010,1.548693333,0.9344042501735627,88852.35587320753,2e5
POLLNS-VI-IIIa,2011,1.24016,0.9309399397951538,88852.35587320753,2e5
POLLNS-VI-IIIa,2012,1.127706667,0.9284685004623884,88852.35587320753,2e5
POLLNS-VI-IIIa,2013,1.19636,0.9287482589379014,88852.35587320753,2e5
POLLNS-VI-IIIa,2014,1.40174,0.929246608950501,88852.35587320753,2e5
POLLNS-VI-IIIa,2015,1.525073333,0.9305027377644414,88852.35587320753,2e5
POPERCHGA,1969,1.146077204,0.11322316903147248,NA,20243
POPERCHGA,1970,1.072237521,0.12528605634722537,NA,20243
POPERCHGA,1971,1.072858359,0.13809199534061278,NA,20243
POPERCHGA,1972,0.946237421,0.14275047561401008,NA,20243
POPERCHGA,1973,0.80956291,0.14209282231070294,NA,20243
POPERCHGA,1974,0.721554098,0.14196512076554046,NA,20243
POPERCHGA,1975,0.619386171,0.13750831474185501,NA,20243
POPERCHGA,1976,0.486226406,0.13669003897919266,NA,20243
POPERCHGA,1977,0.348860962,0.13458077750885813,NA,20243
POPERCHGA,1978,0.292274571,0.13126690979430053,NA,20243
POPERCHGA,1979,0.2862965,0.13057004443703032,NA,20243
POPERCHGA,1980,0.27599259,0.1317481509518169,NA,20243
POPERCHGA,1981,0.252280579,0.1342660942434264,NA,20243
POPERCHGA,1982,0.229189406,0.1343456572552186,NA,20243
POPERCHGA,1983,0.231312272,0.13296398735018827,NA,20243
POPERCHGA,1984,0.251129024,0.13202175190752602,NA,20243
POPERCHGA,1985,0.279477294,0.13132142148405632,NA,20243
POPERCHGA,1986,0.321494017,0.13149405018339608,NA,20243
POPERCHGA,1987,0.361147549,0.13166796911179474,NA,20243
POPERCHGA,1988,0.391468482,0.1318690534987188,NA,20243
POPERCHGA,1989,0.40523707,0.1321567959054237,NA,20243
POPERCHGA,1990,0.408040855,0.13164235686008652,NA,20243
POPERCHGA,1991,0.413418114,0.12969159904108832,NA,20243
POPERCHGA,1992,0.456706554,0.12822183659556408,NA,20243
POPERCHGA,1993,0.516787663,0.12669382606436166,NA,20243
POPERCHGA,1994,0.610163721,0.12588892574668706,NA,20243
POPERCHGA,1995,0.718540029,0.1266786510283768,NA,20243
POPERCHGA,1996,0.817613779,0.12681314468047902,NA,20243
POPERCHGA,1997,0.898492966,0.12697969885912436,NA,20243
POPERCHGA,1998,0.958483953,0.1262696729774133,NA,20243
POPERCHGA,1999,1.003164272,0.1254068757828822,NA,20243
POPERCHGA,2e3,1.027477094,0.12457870901399443,NA,20243
POPERCHGA,2001,1.047143644,0.12397631383791252,NA,20243
POPERCHGA,2002,1.065508436,0.1236217321400006,NA,20243
POPERCHGA,2003,1.087538177,0.1227966863156604,NA,20243
POPERCHGA,2004,1.124217694,0.12231582948227725,NA,20243
POPERCHGA,2005,1.16806689,0.12167156627470659,NA,20243
POPERCHGA,2006,1.222880889,0.12135344054777727,NA,20243
POPERCHGA,2007,1.277003955,0.1209281496268512,NA,20243
POPERCHGA,2008,1.340069093,0.12017760910345632,NA,20243
POPERCHGA,2009,1.406088219,0.11968654303511203,NA,20243
POPERCHGA,2010,1.464306814,0.11932606036030219,NA,20243
POPERCHGA,2011,1.500735994,0.11878329388778358,NA,20243
POPERCHGA,2012,1.532078306,0.11828451884576478,NA,20243
POPERCHGA,2013,1.554778952,0.11747951096768118,NA,20243
POPERCHGA,2014,1.587272818,0.1172459117832874,NA,20243
POPERCHPCOAST,1948,2.342155009,1.5071236871975016,1161.3712909997319,1058
POPERCHPCOAST,1949,2.322306238,1.5161354322582379,1161.3712909997319,1058
POPERCHPCOAST,1950,2.322306238,1.5210464741630911,1161.3712909997319,1058
POPERCHPCOAST,1951,2.302457467,1.5229383759244195,1161.3712909997319,1058
POPERCHPCOAST,1952,2.302457467,1.5226873709109667,1161.3712909997319,1058
POPERCHPCOAST,1953,2.262759924,1.5144533375809182,1161.3712909997319,1058
POPERCHPCOAST,1954,2.262759924,1.4991705078264173,1161.3712909997319,1058
POPERCHPCOAST,1955,2.242911153,1.4889084784625877,1161.3712909997319,1058
POPERCHPCOAST,1956,2.242911153,1.4722657201214437,1161.3712909997319,1058
POPERCHPCOAST,1957,2.223062382,1.4535456580099604,1161.3712909997319,1058
POPERCHPCOAST,1958,2.203213611,1.4349438730863537,1161.3712909997319,1058
POPERCHPCOAST,1959,2.183364839,1.4230120926512537,1161.3712909997319,1058
POPERCHPCOAST,1960,2.183364839,1.4111489191516786,1161.3712909997319,1058
POPERCHPCOAST,1961,2.163516068,1.3973855466882326,1161.3712909997319,1058
POPERCHPCOAST,1962,2.103969754,1.3729900845675411,1161.3712909997319,1058
POPERCHPCOAST,1963,2.04442344,1.3369226132239844,1161.3712909997319,1058
POPERCHPCOAST,1964,1.947164461,1.2853969935413339,1161.3712909997319,1058
POPERCHPCOAST,1965,1.849905482,1.2301475089771827,1161.3712909997319,1058
POPERCHPCOAST,1966,1.714933837,1.1571188397583978,1161.3712909997319,1058
POPERCHPCOAST,1967,1.345746692,1.0024152539982607,1161.3712909997319,1058
POPERCHPCOAST,1968,1.065879017,0.8472295331734131,1161.3712909997319,1058
POPERCHPCOAST,1969,0.897164461,0.752831684012741,1161.3712909997319,1058
POPERCHPCOAST,1970,0.875330813,0.7380688652578612,1161.3712909997319,1058
POPERCHPCOAST,1971,0.845557656,0.7263423592488383,1161.3712909997319,1058
POPERCHPCOAST,1972,0.823724008,0.7145519885504957,1161.3712909997319,1058
POPERCHPCOAST,1973,0.813799622,0.7026941772035756,1161.3712909997319,1058
POPERCHPCOAST,1974,0.778071834,0.6863100102793018,1161.3712909997319,1058
POPERCHPCOAST,1975,0.7463138,0.6698146844043785,1161.3712909997319,1058
POPERCHPCOAST,1976,0.734404537,0.6612303376502913,1161.3712909997319,1058
POPERCHPCOAST,1977,0.710586011,0.6534801870507242,1161.3712909997319,1058
POPERCHPCOAST,1978,0.686767486,0.6447852094901582,1161.3712909997319,1058
POPERCHPCOAST,1979,0.647069943,0.634913037796842,1161.3712909997319,1058
POPERCHPCOAST,1980,0.617296786,0.622400719396277,1161.3712909997319,1058
POPERCHPCOAST,1981,0.581568998,0.6123542216323076,1161.3712909997319,1058
POPERCHPCOAST,1982,0.563705104,0.6081415712193428,1161.3712909997319,1058
POPERCHPCOAST,1983,0.551795841,0.6038978406768984,1161.3712909997319,1058
POPERCHPCOAST,1984,0.533931947,0.5964996277406062,1161.3712909997319,1058
POPERCHPCOAST,1985,0.512098299,0.5890409425178186,1161.3712909997319,1058
POPERCHPCOAST,1986,0.494234405,0.5831929635258264,1161.3712909997319,1058
POPERCHPCOAST,1987,0.480340265,0.5777426504532626,1161.3712909997319,1058
POPERCHPCOAST,1988,0.474385633,0.5724698714042509,1161.3712909997319,1058
POPERCHPCOAST,1989,0.456521739,0.5671526239074797,1161.3712909997319,1058
POPERCHPCOAST,1990,0.440642722,0.5617898088713849,1161.3712909997319,1058
POPERCHPCOAST,1991,0.430718336,0.5559345649229451,1161.3712909997319,1058
POPERCHPCOAST,1992,0.418809074,0.5503612277094557,1161.3712909997319,1058
POPERCHPCOAST,1993,0.404914934,0.5447375515730021,1161.3712909997319,1058
POPERCHPCOAST,1994,0.396975425,0.5407328180789156,1161.3712909997319,1058
POPERCHPCOAST,1995,0.38705104,0.5393636713459662,1161.3712909997319,1058
POPERCHPCOAST,1996,0.379111531,0.53976354507617,1161.3712909997319,1058
POPERCHPCOAST,1997,0.377126654,0.5410026033218756,1161.3712909997319,1058
POPERCHPCOAST,1998,0.377126654,0.5441195248614038,1161.3712909997319,1058
POPERCHPCOAST,1999,0.3731569,0.5473429695206711,1161.3712909997319,1058
POPERCHPCOAST,2e3,0.371172023,0.5522678340016358,1161.3712909997319,1058
POPERCHPCOAST,2001,0.379111531,0.5604309269116231,1161.3712909997319,1058
POPERCHPCOAST,2002,0.391020794,0.570138536327689,1161.3712909997319,1058
POPERCHPCOAST,2003,0.412854442,0.5799192794955572,1161.3712909997319,1058
POPERCHPCOAST,2004,0.428733459,0.589980096194291,1161.3712909997319,1058
POPERCHPCOAST,2005,0.444612476,0.6002537214014014,1161.3712909997319,1058
POPERCHPCOAST,2006,0.454536862,0.6112382687854555,1161.3712909997319,1058
POPERCHPCOAST,2007,0.468431002,0.6222922965501853,1161.3712909997319,1058
POPERCHPCOAST,2008,0.47637051,0.6328813479256703,1161.3712909997319,1058
POPERCHPCOAST,2009,0.482325142,0.643290435467093,1161.3712909997319,1058
POPERCHPCOAST,2010,0.484310019,0.6539207317495218,1161.3712909997319,1058
PSOLEPCOAST,1884,3.991898674,5.16051443060995,NA,2588
PSOLEPCOAST,1885,3.988230374,5.129615304633011,NA,2588
PSOLEPCOAST,1886,3.983988529,5.098874872226299,NA,2588
PSOLEPCOAST,1887,3.979220934,5.068351832019122,NA,2588
PSOLEPCOAST,1888,3.973987334,5.03801150976578,NA,2588
PSOLEPCOAST,1889,3.968323575,5.0078945460544535,NA,2588
PSOLEPCOAST,1890,3.962277453,4.977776517300461,NA,2588
PSOLEPCOAST,1891,3.955884813,4.9479046570854495,NA,2588
PSOLEPCOAST,1892,3.949193452,4.918609907864171,NA,2588
PSOLEPCOAST,1893,3.942239216,4.88893713661554,NA,2588
PSOLEPCOAST,1894,3.935034054,4.859510744313443,NA,2588
PSOLEPCOAST,1895,3.927613813,4.830684592197909,NA,2588
PSOLEPCOAST,1896,3.92000239,4.801730816772352,NA,2588
PSOLEPCOAST,1897,3.912211734,4.77282931716313,NA,2588
PSOLEPCOAST,1898,3.90428964,4.744121971108101,NA,2588
PSOLEPCOAST,1899,3.896224161,4.715830696520604,NA,2588
PSOLEPCOAST,1900,3.88806309,4.687791981537422,NA,2588
PSOLEPCOAST,1901,3.879806428,4.659389691655561,NA,2588
PSOLEPCOAST,1902,3.871454176,4.6313449397752136,NA,2588
PSOLEPCOAST,1903,3.863042179,4.603872245350225,NA,2588
PSOLEPCOAST,1904,3.854570439,4.576277919838865,NA,2588
PSOLEPCOAST,1905,3.846038953,4.548733415667591,NA,2588
PSOLEPCOAST,1906,3.837471621,4.521373949070689,NA,2588
PSOLEPCOAST,1907,3.828868443,4.494785587077583,NA,2588
PSOLEPCOAST,1908,3.820241367,4.467552680049331,NA,2588
PSOLEPCOAST,1909,3.811590393,4.440662590420481,NA,2588
PSOLEPCOAST,1910,3.80292747,4.41432100542141,NA,2588
PSOLEPCOAST,1911,3.794264548,4.387862797147223,NA,2588
PSOLEPCOAST,1912,3.785601625,4.361452358962282,NA,2588
PSOLEPCOAST,1913,3.776950651,4.335219339960113,NA,2588
PSOLEPCOAST,1914,3.768323575,4.3097256775405155,NA,2588
PSOLEPCOAST,1915,3.759720397,4.283614007379618,NA,2588
PSOLEPCOAST,1916,3.751141116,4.25960559529806,NA,2588
PSOLEPCOAST,1917,3.742991994,4.187375324004156,NA,2588
PSOLEPCOAST,1918,3.724937268,3.609911843971243,NA,2588
PSOLEPCOAST,1919,3.715999522,3.1377398193893606,NA,2588
PSOLEPCOAST,1920,3.715019716,2.680676020260308,NA,2588
PSOLEPCOAST,1921,3.722643088,2.8965249445808037,NA,2588
PSOLEPCOAST,1922,3.725666149,3.520303457933833,NA,2588
PSOLEPCOAST,1923,3.718879197,3.5580550655538765,NA,2588
PSOLEPCOAST,1924,3.712438762,4.098539881225571,NA,2588
PSOLEPCOAST,1925,3.698494444,4.040190285644026,NA,2588
PSOLEPCOAST,1926,3.6858645,3.9436127132218477,NA,2588
PSOLEPCOAST,1927,3.674847652,3.951603804032561,NA,2588
PSOLEPCOAST,1928,3.656494205,3.8660361936969183,NA,2588
PSOLEPCOAST,1929,3.640530529,3.8739744727143828,NA,2588
PSOLEPCOAST,1930,3.619381049,3.6728654947226897,NA,2588
PSOLEPCOAST,1931,3.603680249,3.6856405308899687,NA,2588
PSOLEPCOAST,1932,3.588421556,3.7625169834537022,NA,2588
PSOLEPCOAST,1933,3.564834508,3.7300647077305613,NA,2588
PSOLEPCOAST,1934,3.541020433,3.488129335368466,NA,2588
PSOLEPCOAST,1935,3.461130362,3.516102402840134,NA,2588
PSOLEPCOAST,1936,3.387692675,3.058089624467496,NA,2588
PSOLEPCOAST,1937,3.341773211,3.3032570832428063,NA,2588
PSOLEPCOAST,1938,3.2575935,3.1184341519227856,NA,2588
PSOLEPCOAST,1939,3.160771896,3.004164545744244,NA,2588
PSOLEPCOAST,1940,3.035798781,2.988909251601021,NA,2588
PSOLEPCOAST,1941,2.930290357,2.6814487983264756,NA,2588
PSOLEPCOAST,1942,2.856518103,2.6708842121018392,NA,2588
PSOLEPCOAST,1943,2.726239694,2.6277515126225497,NA,2588
PSOLEPCOAST,1944,2.602963317,2.3580014875610233,NA,2588
PSOLEPCOAST,1945,2.546588601,2.246142844708555,NA,2588
PSOLEPCOAST,1946,2.509260366,2.326143820833338,NA,2588
PSOLEPCOAST,1947,2.376520492,2.2204873903165288,NA,2588
PSOLEPCOAST,1948,2.289915163,2.2988723203670536,NA,2588
PSOLEPCOAST,1949,2.098040387,2.3595175412577665,NA,2588
PSOLEPCOAST,1950,1.913860676,2.1450451404290694,NA,2588
PSOLEPCOAST,1951,1.712629944,1.9093071043810146,NA,2588
PSOLEPCOAST,1952,1.62754212,1.6167180623054809,NA,2588
PSOLEPCOAST,1953,1.556386665,1.5666967069673867,NA,2588
PSOLEPCOAST,1954,1.50879436,1.6308290710017483,NA,2588
PSOLEPCOAST,1955,1.414099653,1.792453006677581,NA,2588
PSOLEPCOAST,1956,1.339933086,1.7515075606511032,NA,2588
PSOLEPCOAST,1957,1.292555861,1.8750701883979837,NA,2588
PSOLEPCOAST,1958,1.20837615,1.8435098586274474,NA,2588
PSOLEPCOAST,1959,1.139388218,1.7980029915386737,NA,2588
PSOLEPCOAST,1960,1.109063209,1.8548588567753168,NA,2588
PSOLEPCOAST,1961,1.056516908,1.8986757297622185,NA,2588
PSOLEPCOAST,1962,0.968196917,1.907695541688212,NA,2588
PSOLEPCOAST,1963,0.894019596,1.929889439414944,NA,2588
PSOLEPCOAST,1964,0.825863305,1.7714665820702844,NA,2588
PSOLEPCOAST,1965,0.812712391,1.650370383921716,NA,2588
PSOLEPCOAST,1966,0.825118891,1.663529120698164,NA,2588
PSOLEPCOAST,1967,0.832617995,1.6729760635534312,NA,2588
PSOLEPCOAST,1968,0.825094993,1.6860014381341042,NA,2588
PSOLEPCOAST,1969,0.836622058,1.6878541417119168,NA,2588
PSOLEPCOAST,1970,0.869645119,1.7965652730113946,NA,2588
PSOLEPCOAST,1971,0.898882782,1.847893892613308,NA,2588
PSOLEPCOAST,1972,0.938664118,1.9126139844829688,NA,2588
PSOLEPCOAST,1973,0.938200502,1.8064329525487255,NA,2588
PSOLEPCOAST,1974,0.936622058,1.8094370037759901,NA,2588
PSOLEPCOAST,1975,0.855068706,1.8122183126352565,NA,2588
PSOLEPCOAST,1976,0.763204684,1.6604825317274177,NA,2588
PSOLEPCOAST,1977,0.70078026,1.5780808843834147,NA,2588
PSOLEPCOAST,1978,0.660700203,1.577786077853207,NA,2588
PSOLEPCOAST,1979,0.568612737,1.6624279309961485,NA,2588
PSOLEPCOAST,1980,0.478654558,1.6526888840851717,NA,2588
PSOLEPCOAST,1981,0.443074441,1.6436282518394305,NA,2588
PSOLEPCOAST,1982,0.423988529,1.562208788187161,NA,2588
PSOLEPCOAST,1983,0.396115426,1.526268232945924,NA,2588
PSOLEPCOAST,1984,0.376357988,1.4909420768483668,NA,2588
PSOLEPCOAST,1985,0.380926037,1.4681128092231013,NA,2588
PSOLEPCOAST,1986,0.384491576,1.506275508361214,NA,2588
PSOLEPCOAST,1987,0.36455132,1.6079827798331185,NA,2588
PSOLEPCOAST,1988,0.318883977,1.643971473308577,NA,2588
PSOLEPCOAST,1989,0.296813239,1.607002192816662,NA,2588
PSOLEPCOAST,1990,0.279931892,1.5180777433743753,NA,2588
PSOLEPCOAST,1991,0.261695543,1.4870095350313708,NA,2588
PSOLEPCOAST,1992,0.215410443,1.475378092364524,NA,2588
PSOLEPCOAST,1993,0.199244832,1.4339794230005116,NA,2588
PSOLEPCOAST,1994,0.217164536,1.429341108059104,NA,2588
PSOLEPCOAST,1995,0.272612021,1.422968216063766,NA,2588
PSOLEPCOAST,1996,0.321971562,1.493597459686232,NA,2588
PSOLEPCOAST,1997,0.333957462,1.5392694179476791,NA,2588
PSOLEPCOAST,1998,0.319788505,1.5039533651795856,NA,2588
PSOLEPCOAST,1999,0.329872147,1.4478894581556614,NA,2588
PSOLEPCOAST,2e3,0.355038834,1.4511585821043353,NA,2588
PSOLEPCOAST,2001,0.360149361,1.4631559385683373,NA,2588
PSOLEPCOAST,2002,0.365368622,1.5000752124765335,NA,2588
PSOLEPCOAST,2003,0.397027124,1.4648224082699317,NA,2588
PSOLEPCOAST,2004,0.473428128,1.4799621490773147,NA,2588
PSOLEPCOAST,2005,0.519756243,1.5906294183242233,NA,2588
PSOLEPCOAST,2006,0.49340662,1.4974266296297405,NA,2588
PSOLEPCOAST,2007,0.483932369,1.4872778563039697,NA,2588
PSOLEPCOAST,2008,0.44737842,1.4092772984873096,NA,2588
PSOLEPCOAST,2009,0.42371729,1.3594378727728775,NA,2588
PSOLEPCOAST,2010,0.404813,1.2603757601922103,NA,2588
PSOLEPCOAST,2011,0.51450233,1.175427340862891,NA,2588
PSOLEPCOAST,2012,0.696134544,1.2351796211447876,NA,2588
PSOLEPCOAST,2013,0.92135978,1.3527665561472852,NA,2588
PSOLEPCOAST,2014,1.111231927,1.5688455258962433,NA,2588
PTOOTHFISHCH,1986,1.95,2.486461903188185,2765.6696516434467,5300.030966
PTOOTHFISHCH,1987,1.95,2.4617321619963155,2765.6696516434467,5300.030966
PTOOTHFISHCH,1988,1.96,2.437400603760245,2765.6696516434467,5300.030966
PTOOTHFISHCH,1989,1.96,2.4134555142641307,2765.6696516434467,5300.030966
PTOOTHFISHCH,1990,1.97,2.380286419329649,2765.6696516434467,5300.030966
PTOOTHFISHCH,1991,1.99,2.3361746564284798,2765.6696516434467,5300.030966
PTOOTHFISHCH,1992,1.99,2.2905033413298064,2765.6696516434467,5300.030966
PTOOTHFISHCH,1993,1.96,2.1940217232469292,2765.6696516434467,5300.030966
PTOOTHFISHCH,1994,1.9,2.0886947761210664,2765.6696516434467,5300.030966
PTOOTHFISHCH,1995,1.74,1.9545995549053656,2765.6696516434467,5300.030966
PTOOTHFISHCH,1996,1.55,1.8221206248246489,2765.6696516434467,5300.030966
PTOOTHFISHCH,1997,1.33,1.7328435753707,2765.6696516434467,5300.030966
PTOOTHFISHCH,1998,1.09,1.650003106969015,2765.6696516434467,5300.030966
PTOOTHFISHCH,1999,0.93,1.5720699177024742,2765.6696516434467,5300.030966
PTOOTHFISHCH,2e3,0.82,1.4947541856812934,2765.6696516434467,5300.030966
PTOOTHFISHCH,2001,0.71,1.4189115109367212,2765.6696516434467,5300.030966
PTOOTHFISHCH,2002,0.6,1.3625750468736133,2765.6696516434467,5300.030966
PTOOTHFISHCH,2003,0.51,1.3181494937588836,2765.6696516434467,5300.030966
PTOOTHFISHCH,2004,0.45,1.2776474670473887,2765.6696516434467,5300.030966
PTOOTHFISHCH,2005,0.4,1.2554219188636238,2765.6696516434467,5300.030966
PTOOTHFISHCH,2006,0.37,1.2382419626000285,2765.6696516434467,5300.030966
PTOOTHFISHCH,2007,0.35,1.2258959740012043,2765.6696516434467,5300.030966
PTOOTHFISHCH,2008,0.35,1.213581808601093,2765.6696516434467,5300.030966
PTOOTHFISHCH,2009,0.35,1.2000444393132073,2765.6696516434467,5300.030966
PTOOTHFISHCH,2010,0.36,1.1834765898644142,2765.6696516434467,5300.030966
PTOOTHFISHCH,2011,0.36,1.163282333311245,2765.6696516434467,5300.030966
PTOOTHFISHCH,2012,0.37,1.1419265817069244,2765.6696516434467,5300.030966
PTOOTHFISHCH,2013,0.35,1.121679022107157,2765.6696516434467,5300.030966
PTOOTHFISHCH,2014,0.34,1.101464109522713,2765.6696516434467,5300.030966
PTOOTHFISHMI,1998,3.001010685,0.1454036432577395,NA,184.369
PTOOTHFISHMI,1999,2.851535057,0.12306426759659674,NA,184.369
PTOOTHFISHMI,2e3,2.72505568,0.1452488889469398,NA,184.369
PTOOTHFISHMI,2001,2.610074427,0.1597436067199589,NA,184.369
PTOOTHFISHMI,2002,2.518089426,0.16863550580342887,NA,184.369
PTOOTHFISHMI,2003,2.437602549,0.19774080760374463,NA,184.369
PTOOTHFISHMI,2004,2.322621297,0.1799346261566416,NA,184.369
PTOOTHFISHMI,2005,2.288126921,0.1863217804836333,NA,184.369
PTOOTHFISHMI,2006,2.26513067,0.1852082597843505,NA,184.369
PTOOTHFISHMI,2007,2.253632545,0.16759255375932997,NA,184.369
PTOOTHFISHMI,2008,2.26513067,0.18705178013829923,NA,184.369
PTOOTHFISHMI,2009,2.26513067,0.15798255674598677,NA,184.369
PTOOTHFISHPEI,2005,2.69,0.3740337804620457,NA,3216
PTOOTHFISHPEI,2006,2.53,0.35523993851962393,NA,3216
PTOOTHFISHPEI,2007,2.63,0.37643425679001274,NA,3216
PTOOTHFISHPEI,2008,2.5,0.38730170855130364,NA,3216
PTOOTHFISHPEI,2009,2.82,0.37720401043475404,NA,3216
PTOOTHFISHPEI,2010,2.84,0.43253041193232283,NA,3216
PTOOTHFISHPEI,2011,2.73,0.45625264079864003,NA,3216
PTOOTHFISHPEI,2012,2.6,0.4778272584441975,NA,3216
PTOOTHFISHPEI,2013,2.58,0.47768155768210285,NA,3216
PTOOTHFISHPEI,2014,2.52,0.46932716563609533,NA,3216
PTOOTHFISHPEI,2015,2.36,0.5332532890319353,NA,3216
RBRMECS,1990,0.120754969,5.2119648226743,NA,6815
RBRMECS,1991,0.122761001,5.294557184858775,NA,6815
RBRMECS,1992,0.123940974,5.469599087229984,NA,6815
RBRMECS,1993,0.126739163,5.662483510367421,NA,6815
RBRMECS,1994,0.129177128,5.620738299596936,NA,6815
RBRMECS,1995,0.133462347,5.585281219540947,NA,6815
RBRMECS,1996,0.132654748,5.367609605659148,NA,6815
RBRMECS,1997,0.122623249,5.296580885532009,NA,6815
RBRMECS,1998,0.117260551,5.2568527987725835,NA,6815
RBRMECS,1999,0.114411275,5.1144972153380754,NA,6815
RBRMECS,2e3,0.109714464,4.7095712769650895,NA,6815
RBRMECS,2001,0.108643017,4.446058194126384,NA,6815
RBRMECS,2002,0.107049861,4.427566749277591,NA,6815
RBRMECS,2003,0.10501902,4.308164947144504,NA,6815
RBRMECS,2004,0.10904261,4.602944528358885,NA,6815
RBRMECS,2005,0.113751089,4.71886355877754,NA,6815
RBRMECS,2006,0.118464857,4.862086406718309,NA,6815
RBRMECS,2007,0.118360301,5.109223920576549,NA,6815
RBRMECS,2008,0.11995212,4.921795478686189,NA,6815
RBRMECS,2009,0.120326498,4.842440987792573,NA,6815
RBRMECS,2010,0.118995359,4.4347027168584345,NA,6815
RBRMECS,2011,0.116636371,4.546163558373897,NA,6815
RBRMECS,2012,0.105092734,4.589527309881198,NA,6815
RBRMECS,2013,0.098583693,4.253572616934105,NA,6815
RBRMSETOE,1985,0.033934948,4.951269105768506,NA,1218.9117647058824
RBRMSETOE,1986,0.038487668,4.5340454265666565,NA,1218.9117647058824
RBRMSETOE,1987,0.035567253,4.572982439721768,NA,1218.9117647058824
RBRMSETOE,1988,0.036892314,4.283525002104154,NA,1218.9117647058824
RBRMSETOE,1989,0.035170304,4.342077680258896,NA,1218.9117647058824
RBRMSETOE,1990,0.035720915,4.502833876589462,NA,1218.9117647058824
RBRMSETOE,1991,0.038303272,4.681484875921293,NA,1218.9117647058824
RBRMSETOE,1992,0.039812182,4.145578752424739,NA,1218.9117647058824
RBRMSETOE,1993,0.042238283,3.8607664533749793,NA,1218.9117647058824
RBRMSETOE,1994,0.045741335,4.655743157302142,NA,1218.9117647058824
RBRMSETOE,1995,0.052032603,4.774432022964575,NA,1218.9117647058824
RBRMSETOE,1996,0.054788151,4.841456363739612,NA,1218.9117647058824
RBRMSETOE,1997,0.060618188,4.6316552571143985,NA,1218.9117647058824
RBRMSETOE,1998,0.070224499,4.631522444696435,NA,1218.9117647058824
RBRMSETOE,1999,0.093502058,4.363983797597633,NA,1218.9117647058824
RBRMSETOE,2e3,0.101096368,4.375687346929013,NA,1218.9117647058824
RBRMSETOE,2001,0.106330741,4.415415395289299,NA,1218.9117647058824
RBRMSETOE,2002,0.104518855,4.183630855370373,NA,1218.9117647058824
RBRMSETOE,2003,0.091512609,3.582143215289352,NA,1218.9117647058824
RBRMSETOE,2004,0.089644484,3.6340575666867303,NA,1218.9117647058824
RBRMSETOE,2005,0.105448211,3.8257283862559137,NA,1218.9117647058824
RBRMSETOE,2006,0.110003652,3.6392142801201657,NA,1218.9117647058824
RBRMSETOE,2007,0.102332876,3.468072844885571,NA,1218.9117647058824
RBRMSETOE,2008,0.104801995,3.331940345425506,NA,1218.9117647058824
RBRMSETOE,2009,0.122536302,3.417867890659937,NA,1218.9117647058824
RBRMSETOE,2010,0.124679004,3.34005223138105,NA,1218.9117647058824
RBRMSETOE,2011,0.120209057,3.489026569249867,NA,1218.9117647058824
RBRMSETOE,2012,0.107899481,3.1798031841870604,NA,1218.9117647058824
RBRMSETOE,2013,0.101552737,2.907710735998172,NA,1218.9117647058824
RBRMSETOW,1985,0.396546244,3.990258961825259,NA,2742.721685
RBRMSETOW,1986,0.374953186,3.816174555085344,NA,2742.721685
RBRMSETOW,1987,0.357712607,3.850811931977588,NA,2742.721685
RBRMSETOW,1988,0.333384976,3.6806986119493192,NA,2742.721685
RBRMSETOW,1989,0.323271629,3.6681081306502867,NA,2742.721685
RBRMSETOW,1990,0.302931062,3.729872019627653,NA,2742.721685
RBRMSETOW,1991,0.280760902,3.5407957859721733,NA,2742.721685
RBRMSETOW,1992,0.277753083,3.667376948911223,NA,2742.721685
RBRMSETOW,1993,0.264700205,3.680480479527484,NA,2742.721685
RBRMSETOW,1994,0.254196048,3.579568490822793,NA,2742.721685
RBRMSETOW,1995,0.242364253,3.5816770318312687,NA,2742.721685
RBRMSETOW,1996,0.229334439,3.564454301457729,NA,2742.721685
RBRMSETOW,1997,0.214508502,3.5947233856331104,NA,2742.721685
RBRMSETOW,1998,0.215025754,3.5098746181878933,NA,2742.721685
RBRMSETOW,1999,0.221230762,3.576710214497784,NA,2742.721685
RBRMSETOW,2e3,0.221402507,3.529516802615501,NA,2742.721685
